clip_name,run,mapping_version,constants_sha1,T,dur_s,sat_j1,sat_j2,sat_j3,sat_j4,sat_j5,sat_max,rate_cap_frac,max_rate,jerk_rms,range_max_rad,light_range,light_step_per_s,light_max_step,r_head,r_lift,r_yaw,dyn_rms_deg,dyn_max_deg,flags,severity
anim_keepalive_eyes_01_forward,v1.0-baseline,1.0,678e3a5a74fe,161,5.28,0,0,0,0,0,0,0,2.82913,5587.37,0.566523,0.822507,1.13636,0.653361,0.89523,,0.963974,,,FLICKER,10
anim_keepalive_eyes_01_right,v1.0-baseline,1.0,678e3a5a74fe,331,10.89,0,0,0,0,0,0,0,1.78066,4177.72,0.79118,0.758902,0.826446,0.530549,0.933162,,0.987792,,,,0
anim_keepalive_eyes_01_updown,v1.0-baseline,1.0,678e3a5a74fe,211,6.93,0,0,0,0,0,0,0,1.76072,5132.27,0.313633,0.827754,1.1544,0.530549,0.964303,,,,,FLICKER,10
anim_keepalive_eyesonly_loop_02,v1.0-baseline,1.0,678e3a5a74fe,301,9.9,0,0,0,0,0,0,0,1.01095,2646.03,0.101801,0.351077,0,0.282686,,,,,,,0
anim_keepalive_eyesonly_loop_03,v1.0-baseline,1.0,678e3a5a74fe,101,3.3,0,0,0,0,0,0,0,2.46326,5745.68,0.18127,0.131519,0,0.0609223,,,,,,,0
anim_keepaway_fakeout_01,v1.0-baseline,1.0,678e3a5a74fe,121,3.96,0,0,0,0,0,0,0.075,4,39604.9,1.31847,0.810767,1.0101,0.414359,0.923036,0.84782,0.928084,,,RATE;FLICKER,13
anim_keepaway_fakeout_02,v1.0-baseline,1.0,678e3a5a74fe,156,5.115,0,0,0,0,0,0,0.0709677,4,22019,1.70321,0.671801,1.95503,0.671801,0.876461,0.979332,0.852999,,,RATE;FLICKER,12.839
anim_keepaway_fakeout_03,v1.0-baseline,1.0,678e3a5a74fe,47,1.518,0,0,0,0,0,0,0.0217391,4,14904.1,0.45795,0.13951,0,0.13951,0.970096,0.463196,,,,,0.87
anim_keepaway_fakeout_04,v1.0-baseline,1.0,678e3a5a74fe,101,3.3,0,0,0,0,0,0,0,3.84379,28356.8,0.548991,0.735422,0.606061,0.625727,0.943002,-0.400794,,,,LOWCORR,15
anim_keepaway_fakeout_05,v1.0-baseline,1.0,678e3a5a74fe,53,1.716,0,0,0,0,0,0,0,2.06587,9374.99,0.221557,0.710446,0.582751,0.522622,0.887505,0.126168,,,,LOWCORR,15
anim_keepaway_fakeout_06,v1.0-baseline,1.0,678e3a5a74fe,70,2.277,0,0,0,0,0,0,0.115942,4,47943.5,1.30815,0.788205,0.878349,0.788205,0.314223,0.983855,,7.8114,29.2451,RATE;DYN,29.638
anim_keepaway_getin_01,v1.0-baseline,1.0,678e3a5a74fe,81,2.64,0,0,0,0,0,0,0.0125,4,14584,0.731968,0.636056,0.378788,0.489965,0.956531,0.812139,,,,,0.5
anim_keepaway_getin_02,v1.0-baseline,1.0,678e3a5a74fe,59,1.914,0,0,0,0,0,0,0,1.80204,7870,0.823874,0.226646,0,0.0947196,0.906865,,,,,,0
anim_keepaway_getin_03,v1.0-baseline,1.0,678e3a5a74fe,61,1.98,0,0,0,0,0,0,0,2.31794,16419.5,0.276976,0.330153,0.505051,0.330085,0.71779,0.640786,,,,,0
anim_keepaway_getout_01,v1.0-baseline,1.0,678e3a5a74fe,33,1.056,0,0,0,0,0,0,0,3.06689,10546,0.592407,0.735422,1.89394,0.735422,0.978283,,,,,FLICKER,10
anim_keepaway_getout_02,v1.0-baseline,1.0,678e3a5a74fe,24,0.759,0,0,0,0,0,0,0,1.99293,10188.2,0.638243,0.735422,2.63505,0.735422,0.995837,,0.995303,,,SHORT;FLICKER,20
anim_keepaway_getout_03,v1.0-baseline,1.0,678e3a5a74fe,44,1.419,0,0,0,0,0,0,0.0465116,4,10717.6,0.773277,0.129602,0,0.129602,0.985338,,,,,,1.86
anim_keepaway_getready_01,v1.0-baseline,1.0,678e3a5a74fe,57,1.848,0,0,0,0,0,0,0.0357143,4,36801,0.356046,0.622496,1.62338,0.558396,0.959528,,0.919609,,,FLICKER,11.429
anim_keepaway_getready_02,v1.0-baseline,1.0,678e3a5a74fe,44,1.419,0,0,0,0,0,0,0,2.43372,14157.5,0.38391,0.788205,1.40944,0.788205,0.768116,-0.447736,,,,LOWCORR;FLICKER,25
anim_keepaway_getready_03,v1.0-baseline,1.0,678e3a5a74fe,38,1.221,0,0,0,0,0,0,0,1.97573,8700.68,0.342087,0.513095,0.819001,0.37703,0.99587,,,,,,0
anim_keepaway_idle_01,v1.0-baseline,1.0,678e3a5a74fe,127,4.158,0,0,0,0,0,0,0,1.82842,4196.53,0.349762,0.735422,0.962001,0.367712,0.947613,0.376023,0.999927,,,,0
anim_keepaway_idle_02,v1.0-baseline,1.0,678e3a5a74fe,133,4.356,0,0,0,0,0,0,0,2.30072,10039,0.286839,0.735422,0.459137,0.490511,0.888157,0.164184,,,,LOWCORR,15
anim_keepaway_idle_03,v1.0-baseline,1.0,678e3a5a74fe,161,5.28,0,0,0,0,0,0,0,2.21429,4307.99,0.322715,0.758902,0.94697,0.530549,0.986256,,,,,,0
anim_keepaway_losegame_01,v1.0-baseline,1.0,678e3a5a74fe,202,6.633,0,0,0,0,0,0,0.039801,4,18359.8,1.01761,0.93922,0.301523,0.542075,0.965888,0.363275,0.993152,,,,1.592
anim_keepaway_losegame_02,v1.0-baseline,1.0,678e3a5a74fe,178,5.841,0,0,0,0,0,0,0.0112994,4,10757.8,1.01684,0.853426,0.684814,0.576236,0.989504,0.0117445,0.999761,,,LOWCORR,15.452
anim_keepaway_losegame_03,v1.0-baseline,1.0,678e3a5a74fe,179,5.874,0,0,0,0,0,0,0.101124,4,30626.2,1.33721,0.805677,0.680967,0.77844,0.946625,0.684674,0.972085,,,RATE,4.045
anim_keepaway_losehand_01,v1.0-baseline,1.0,678e3a5a74fe,68,2.211,0,0,0,0,0,0,0.0895522,4,35080.3,0.604109,0.819263,0.452284,0.419079,0.976633,,0.843014,,,RATE,3.582
anim_keepaway_losehand_02,v1.0-baseline,1.0,678e3a5a74fe,99,3.234,0,0,0,0,0,0,0.142857,4,34447.9,1.0672,0.837513,1.23686,0.742794,0.801468,0.845177,,,,RATE;FLICKER,15.714
anim_keepaway_losehand_03,v1.0-baseline,1.0,678e3a5a74fe,75,2.442,0,0,0,0,0,0,0.0405405,4,18291.1,0.614501,0.742794,2.457,0.742794,0.98798,,,4.42857,16.4935,FLICKER;DYN,36.622
anim_keepaway_pounce_01,v1.0-baseline,1.0,678e3a5a74fe,50,1.617,0,0,0,0,0,0,0.367347,4,40124.5,1.38049,0.528024,1.23686,0.512516,,0.767788,,,,RATE;FLICKER,24.694
anim_keepaway_pounce_02,v1.0-baseline,1.0,678e3a5a74fe,77,2.508,0,0,0,0,0,0,0.184211,4,49906.9,1.20282,0.710446,2.39234,0.528024,,0.889291,,,,RATE;FLICKER,17.368
anim_keepaway_pounce_03,v1.0-baseline,1.0,678e3a5a74fe,23,0.726,0,0,0,0,0,0,0.0909091,4,11657.9,0.585233,0.513095,1.37741,0.433854,,0.789585,,,,SHORT;RATE;FLICKER,23.636
anim_keepaway_pounce_04,v1.0-baseline,1.0,678e3a5a74fe,20,0.627,0,0,0,0,0,0,0.263158,4,24082,0.924558,0.513095,1.5949,0.433854,,0.394821,,,,SHORT;RATE;FLICKER,30.526
anim_keepaway_wingame_01,v1.0-baseline,1.0,678e3a5a74fe,121,3.96,0,0,0,0,0,0,0.366667,4,52273.7,1.81861,0.862758,1.26263,0.802016,0.922867,0.943602,0.975849,,,RATE;FLICKER,24.667
anim_keepaway_wingame_02,v1.0-baseline,1.0,678e3a5a74fe,91,2.97,0,0,0,0,0,0,0.255556,4,56105.9,1.0459,0.579686,1.3468,0.521709,0.884059,0.962317,0.814946,,,RATE;FLICKER,20.222
anim_keepaway_wingame_03,v1.0-baseline,1.0,678e3a5a74fe,99,3.234,0,0,0,0,0,0,0.0306122,4,15695.9,0.689659,0.872812,0.927644,0.862545,0.992771,-0.0139982,,,,LOWCORR,16.224
anim_keepaway_winhand_01,v1.0-baseline,1.0,678e3a5a74fe,67,2.178,0,0,0,0,0,0,0.0909091,4,24892.5,0.999687,0.569998,0.918274,0.414104,0.973742,0.460029,,,,RATE,3.636
anim_keepaway_winhand_02,v1.0-baseline,1.0,678e3a5a74fe,68,2.211,0,0,0,0,0,0,0.0298507,4,21033.9,0.501718,0.548983,0.904568,0.530793,0.934203,,,,,,1.194
anim_keepaway_winhand_03,v1.0-baseline,1.0,678e3a5a74fe,70,2.277,0,0,0,0,0,0,0.173913,4,22806.1,1.15932,0.828807,1.31752,0.427595,0.939891,0.425566,,,,RATE;FLICKER,16.957
anim_laser_drive_01,v1.0-baseline,1.0,678e3a5a74fe,36,1.155,0,0,0,0,0,0,0,0.995326,2799.43,0.0568017,0.231023,0,0.231023,,,,,,,0
anim_laser_drive_02,v1.0-baseline,1.0,678e3a5a74fe,46,1.485,0,0,0,0,0,0,0,1.98467,6456.7,0.118052,0.658883,1.3468,0.658883,,,,,,FLICKER,10
anim_laser_drive_03,v1.0-baseline,1.0,678e3a5a74fe,31,0.99,0,0,0,0,0,0,0,0.302421,1259.73,0.0214708,0.130895,0,0.104316,,,,,,STATIC,50
anim_launch_altwakeup_01,v1.0-baseline,1.0,678e3a5a74fe,148,4.851,0,0,0,0,0,0,0.0816327,4,21964.9,1.4351,0.888716,0.206143,0.888716,0.97668,0.0316812,0.993365,,,RATE;LOWCORR,18.265
anim_launch_backpackidle,v1.0-baseline,1.0,678e3a5a74fe,46,1.485,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,STATIC,50
anim_launch_blankscreen,v1.0-baseline,1.0,678e3a5a74fe,21,0.66,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,SHORT;STATIC,60
anim_launch_cubediscovery,v1.0-baseline,1.0,678e3a5a74fe,26,0.825,0,0,0,0,0,0,0.16,4,27276,0.916756,0,0,0,0.900579,0.699509,,,,SHORT;RATE,16.4
anim_launch_drivingloop_01,v1.0-baseline,1.0,678e3a5a74fe,71,2.31,0,0,0,0,0,0,0,1.06189,3345.38,0.107697,0.172253,0,0.172253,0.978926,,,2.12911,2.81773,,0
anim_launch_drivingloop_02,v1.0-baseline,1.0,678e3a5a74fe,171,5.61,0,0,0,0,0,0,0,1.69743,4288.49,0.221438,0.391094,0,0.191214,0.721921,,,,,,0
anim_launch_drivingloop_03,v1.0-baseline,1.0,678e3a5a74fe,111,3.63,0,0,0,0,0,0,0,1.78724,5338.56,0.369903,0.647999,0.826446,0.491215,0.880092,,,,,,0
anim_launch_enddriving_01,v1.0-baseline,1.0,678e3a5a74fe,51,1.65,0,0,0,0,0,0,0,3.0482,10513.3,0.433065,0.711793,0.606061,0.617073,0.934551,,,,,,0
anim_launch_eyeson_01,v1.0-baseline,1.0,678e3a5a74fe,16,0.495,0,0,0,0,0,0,0,0.898352,2386.84,0.142731,0.0210702,0,0.0210702,0.999076,,,,,SHORT,10
anim_launch_firsttimewakeup,v1.0-baseline,1.0,678e3a5a74fe,749,24.684,0,0,0,0,0,0,0,3.56254,7608.43,1.27618,0.992001,0.121536,0.705482,0.968815,-0.443974,0.97377,,,LOWCORR,15
anim_launch_firsttimewakeup_helloplayer_head_angle_-20,v1.0-baseline,1.0,678e3a5a74fe,481,15.84,0,0,0,0,0,0,0.00833333,4,9346.59,0.901625,0.601138,0.0631313,0.386403,0.987942,0.0478972,,,,LOWCORR,15.333
anim_launch_firsttimewakeup_helloplayer_head_angle_20,v1.0-baseline,1.0,678e3a5a74fe,481,15.84,0,0,0,0,0,0,0.00416667,4,9181.39,0.681705,0.601138,0.0631313,0.386403,0.974299,0.978314,,,,,0.167
anim_launch_firsttimewakeup_helloplayer_head_angle_40,v1.0-baseline,1.0,678e3a5a74fe,481,15.84,0,0,0,0,0,0,0,3.4914,8343.48,0.495195,0.601138,0.0631313,0.386403,0.900002,0.978314,,,,,0
anim_launch_firsttimewakeup_helloworld,v1.0-baseline,1.0,678e3a5a74fe,302,9.933,0,0,0,0,0,0,0,3.38028,11108.3,0.620004,0.689757,0.100675,0.563315,0.971738,0.592576,,,,,0
anim_launch_idle_01,v1.0-baseline,1.0,678e3a5a74fe,117,3.828,0,0,0,0,0,0,0,1.53517,6702.12,0.312229,0.827754,2.08986,0.530549,0.933728,,,,,FLICKER,10
anim_launch_idle_02,v1.0-baseline,1.0,678e3a5a74fe,106,3.465,0,0,0,0,0,0,0,0.87686,3761.29,0.188461,0.758902,1.443,0.530549,0.954336,,,,,FLICKER,10
anim_launch_idle_03,v1.0-baseline,1.0,678e3a5a74fe,61,1.98,0,0,0,0,0,0,0,0.704097,4017.34,0.12689,0.735422,1.0101,0.444973,0.895502,,,,,FLICKER,10
anim_launch_lifteffortpickup_01,v1.0-baseline,1.0,678e3a5a74fe,31,0.99,0,0,0,0,0,0,0,2.18931,12387.9,0.225588,0.564169,1.0101,0.374253,,,,,,FLICKER,10
anim_launch_lifteffortplacehigh_01,v1.0-baseline,1.0,678e3a5a74fe,21,0.66,0,0,0,0,0,0,0,1.03098,5532.4,0.125405,0.679642,3.0303,0.553294,,,,,,SHORT;FLICKER,20
anim_launch_lifteffortplacelow_01,v1.0-baseline,1.0,678e3a5a74fe,23,0.726,0,0,0,0,0,0,0,1.97296,11162,0.203192,0,0,0,,,,,,SHORT,10
anim_launch_reacttocubepickup,v1.0-baseline,1.0,678e3a5a74fe,165,5.412,0,0,0,0,0,0,0.128049,4,24144.5,1.88944,0.103881,0,0.074471,0.970678,0.315439,0.9727,,,RATE,5.122
anim_launch_reacttoputdown,v1.0-baseline,1.0,678e3a5a74fe,119,3.894,0,0,0,0,0,0,0.177966,4,41769.4,1.28657,0.832855,2.05444,0.819263,0.955864,0.858763,0.832117,,,RATE;FLICKER,17.119
anim_launch_search_head_angle_-20,v1.0-baseline,1.0,678e3a5a74fe,23,0.726,0,0,0,0,0,0,0,1.88839,13134,0.287478,0.229843,0,0.210639,0.959605,,,4.24744,8.57192,SHORT;DYN,35
anim_launch_search_head_angle_20,v1.0-baseline,1.0,678e3a5a74fe,23,0.726,0,0,0,0,0,0,0,1.72892,13600.3,0.199351,0.229843,0,0.210639,0.913498,,,,,SHORT,10
anim_launch_search_head_angle_40,v1.0-baseline,1.0,678e3a5a74fe,23,0.726,0,0,0,0,0,0,0,1.61188,13483.7,0.182738,0.229843,0,0.210639,0.890399,,,,,SHORT,10
anim_launch_sleeping_01,v1.0-baseline,1.0,678e3a5a74fe,395,13.002,0,0,0,0,0,0,0.00253807,4,6073.65,0.43144,0.329495,0,0.166465,0.993827,,,,,,0.102
anim_launch_startdriving_01,v1.0-baseline,1.0,678e3a5a74fe,29,0.924,0,0,0,0,0,0,0,1.88552,4933.18,0.289227,0.404808,0,0.208563,0.998851,,,,,SHORT,10
anim_launch_startsleeping_01,v1.0-baseline,1.0,678e3a5a74fe,11,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,TINY;SHORT;STATIC,70
anim_launch_wakeup_01,v1.0-baseline,1.0,678e3a5a74fe,231,7.59,0,0,0,0,0,0,0,2.76348,7204.32,0.707098,0.895547,0.658762,0.77813,0.98394,,0.679647,,,,0
anim_launch_wakeup_02,v1.0-baseline,1.0,678e3a5a74fe,121,3.96,0,0,0,0,0,0,0,2.16518,8402.05,0.569723,0.793996,0.252525,0.561718,0.986798,,,,,,0
anim_launch_wakeup_03,v1.0-baseline,1.0,678e3a5a74fe,136,4.455,0,0,0,0,0,0,0,2.4659,8820.62,0.672391,0.855642,0.673401,0.695956,0.992316,0.747597,,,,,0
anim_launch_wakeup_04,v1.0-baseline,1.0,678e3a5a74fe,106,3.465,0,0,0,0,0,0,0,2.66508,10272.7,0.569651,0.81323,0.2886,0.520854,0.992104,,,,,,0
anim_launch_wakeup_05,v1.0-baseline,1.0,678e3a5a74fe,96,3.135,0,0,0,0,0,0,0.2,4,59863.8,0.75655,0.888716,1.91388,0.735894,0.881118,0.411082,0.979568,,,RATE;FLICKER,18
anim_launch_wakeup_drivingloop_01,v1.0-baseline,1.0,678e3a5a74fe,58,1.881,0,0,0,0,0,0,0,1.22071,6390.9,0.213212,0.0751697,0,0.0751697,0.815438,,,,,,0
anim_launch_wakeup_drivingloop_02,v1.0-baseline,1.0,678e3a5a74fe,75,2.442,0,0,0,0,0,0,0,0.18902,518.296,0.0180497,0.0233164,0,0.0233164,0.969893,,,,,STATIC,50
anim_launch_wakeup_enddriving_01,v1.0-baseline,1.0,678e3a5a74fe,14,0.429,0,0,0,0,0,0,0,2.85339,62799.6,0.119691,0.0509815,0,0.0509815,,,,,,TINY;SHORT,20
anim_launch_wakeup_startdriving_01,v1.0-baseline,1.0,678e3a5a74fe,123,4.026,0,0,0.170732,0,0,0.170732,0.0245902,4,13282.1,0.977242,0.763736,1.98708,0.668072,0.996756,,,,,SAT;FLICKER,28.057
anim_loco_driving01_end_01,v1.0-baseline,1.0,678e3a5a74fe,17,0.528,0,0,0,0,0,0,0,1.44578,8112.91,0.203846,0.0509815,0,0.0509815,0.839602,,,,,SHORT,10
anim_loco_driving01_loop_01,v1.0-baseline,1.0,678e3a5a74fe,58,1.881,0,0,0,0,0,0,0,1.2012,6291.92,0.143068,0.0751697,0,0.0751697,0.853135,,,,,,0
anim_loco_driving01_loop_02,v1.0-baseline,1.0,678e3a5a74fe,75,2.442,0,0,0,0,0,0,0,0.320328,711.076,0.0717789,0.0233164,0,0.0233164,0.996506,,,,,,0
anim_loco_driving01_loop_03,v1.0-baseline,1.0,678e3a5a74fe,101,3.3,0,0,0,0,0,0,0,2.46326,5727.35,0.250534,0.131519,0,0.0609223,0.975808,,,2.17384,5.5847,,0
anim_loco_driving01_start_01,v1.0-baseline,1.0,678e3a5a74fe,116,3.795,0,0,0,0,0,0,0,2.34362,7457.53,0.218207,0.763736,2.10804,0.668072,0.95774,,,,,FLICKER,10
anim_loco_driving01_start_02,v1.0-baseline,1.0,678e3a5a74fe,34,1.089,0,0,0,0,0,0,0,2.30302,7304.09,0.201015,0.0837718,0,0.0837718,0.712791,,,,,,0
anim_lookinplaceforfaces_keepalive_long_head_angle_-20,v1.0-baseline,1.0,678e3a5a74fe,61,1.98,0,0,0,0,0,0,0,1.66212,6530.04,0.298139,0.758902,1.51515,0.530549,0.98057,,,,,FLICKER,10
anim_lookinplaceforfaces_keepalive_long_head_angle_20,v1.0-baseline,1.0,678e3a5a74fe,61,1.98,0,0,0,0,0,0,0,1.31294,4675.98,0.298139,0.758902,1.51515,0.530549,0.96548,,,,,FLICKER,10
anim_lookinplaceforfaces_keepalive_long_head_angle_40,v1.0-baseline,1.0,678e3a5a74fe,61,1.98,0,0,0,0,0,0,0,1.31294,4738.73,0.298139,0.758902,1.51515,0.530549,0.952727,,,,,FLICKER,10
anim_lookinplaceforfaces_keepalive_medium_head_angle_-20,v1.0-baseline,1.0,678e3a5a74fe,31,0.99,0,0,0,0,0,0,0,2.70184,15340.7,0.358365,0.735422,2.0202,0.490511,0.992164,,,,,FLICKER,10
anim_lookinplaceforfaces_keepalive_medium_head_angle_20,v1.0-baseline,1.0,678e3a5a74fe,31,0.99,0,0,0,0,0,0,0,1.38365,8467.6,0.227605,0.735422,2.0202,0.490511,0.987819,,,,,FLICKER,10
anim_lookinplaceforfaces_keepalive_medium_head_angle_40,v1.0-baseline,1.0,678e3a5a74fe,31,0.99,0,0,0,0,0,0,0,1.38465,8436.25,0.226547,0.735422,2.0202,0.490511,0.987534,,,,,FLICKER,10
anim_lookinplaceforfaces_keepalive_short_head_angle_-20,v1.0-baseline,1.0,678e3a5a74fe,11,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,TINY;SHORT;STATIC,70
anim_lookinplaceforfaces_keepalive_short_head_angle_20,v1.0-baseline,1.0,678e3a5a74fe,11,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,TINY;SHORT;STATIC,70
anim_lookinplaceforfaces_keepalive_short_head_angle_40,v1.0-baseline,1.0,678e3a5a74fe,11,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,TINY;SHORT;STATIC,70
anim_majorfail,v1.0-baseline,1.0,678e3a5a74fe,264,8.679,0,0,0,0,0,0,0.18251,4,57994.1,1.57822,0.773587,0.345662,0.643845,0.885198,0.923148,0.712321,,,RATE,7.3
anim_majorwin,v1.0-baseline,1.0,678e3a5a74fe,65,2.112,0,0,0,0,0,0,0,3.64672,30082.1,0.436421,0.698078,1.42045,0.586916,0.98157,0.51014,,,,FLICKER,10
anim_meetcozmo_celebration,v1.0-baseline,1.0,678e3a5a74fe,313,10.296,0,0,0,0,0,0,0.160256,4,34244.7,1.45002,0.888716,0.582751,0.888716,0.875948,0.904055,0.746456,,,RATE,6.41
anim_meetcozmo_celebration_02,v1.0-baseline,1.0,678e3a5a74fe,89,2.904,0,0,0,0,0,0,0.159091,4,39406.1,1.33017,0.618386,0,0.278893,0.879335,0.966613,,,,RATE,6.364
anim_meetcozmo_celebration_02_head_angle_-20,v1.0-baseline,1.0,678e3a5a74fe,89,2.904,0,0,0,0,0,0,0.238636,4,44692.1,1.29294,0.618386,0,0.278893,0.850102,0.803866,,,,RATE,9.545
anim_meetcozmo_celebration_02_head_angle_20,v1.0-baseline,1.0,678e3a5a74fe,89,2.904,0,0,0,0,0,0,0.147727,4,38225.6,1.29212,0.618386,0,0.278893,0.904779,0.962037,,,,RATE,5.909
anim_meetcozmo_celebration_02_head_angle_40,v1.0-baseline,1.0,678e3a5a74fe,89,2.904,0,0,0,0,0,0,0.193182,4,40876.7,1.23899,0.618386,0.688705,0.373217,0.912592,0.963904,,7.09413,22.826,RATE;DYN,32.727
anim_meetcozmo_getin_head_angle_-20,v1.0-baseline,1.0,678e3a5a74fe,21,0.66,0,0,0,0,0,0,0,1.75025,13598.9,0.21378,0.0294096,0,0.0294096,0.969931,,,,,SHORT,10
anim_meetcozmo_getin_head_angle_20,v1.0-baseline,1.0,678e3a5a74fe,21,0.66,0,0,0,0,0,0,0,2.35164,16761.3,0.224995,0.0294096,0,0.0294096,0.955529,,,,,SHORT,10
anim_meetcozmo_getin_head_angle_40,v1.0-baseline,1.0,678e3a5a74fe,21,0.66,0,0,0,0,0,0,0,2.35164,16761.2,0.224995,0.0294096,0,0.0294096,0.955529,,,,,SHORT,10
anim_meetcozmo_lookface,v1.0-baseline,1.0,678e3a5a74fe,116,3.795,0,0,0,0,0,0,0,1.122,4897.58,0.153207,0.0890954,0,0.0542082,0.988079,0.69544,,,,,0
anim_meetcozmo_lookface_02,v1.0-baseline,1.0,678e3a5a74fe,163,5.346,0,0,0,0,0,0,0,0.621517,1670.52,0.0548502,0.466276,0,0.29494,,,,,,,0
anim_meetcozmo_lookface_getin_head_angle_-20,v1.0-baseline,1.0,678e3a5a74fe,35,1.122,0,0,0,0,0,0,0.0882353,4,25950.8,0.530069,0.578812,0.891266,0.500737,0.937421,0.212888,,,,RATE;LOWCORR,18.529
anim_meetcozmo_lookface_getin_head_angle_20,v1.0-baseline,1.0,678e3a5a74fe,35,1.122,0,0,0,0,0,0,0,3.93724,21704.5,0.355489,0.578812,0.891266,0.500737,0.908386,0.762105,,,,,0
anim_meetcozmo_lookface_getin_head_angle_40,v1.0-baseline,1.0,678e3a5a74fe,35,1.122,0,0,0,0,0,0,0,2.57372,18516.1,0.213681,0.578812,2.6738,0.554665,0.823384,0.762105,,,,FLICKER,10
anim_meetcozmo_lookface_getout_head_angle_-20,v1.0-baseline,1.0,678e3a5a74fe,13,0.396,0,0,0,0,0,0,0.416667,4,183568,0.316375,0.580284,2.52525,0.363075,0.419393,0.247545,,,,TINY;SHORT;RATE;LOWCORR;FLICKER,61.667
anim_meetcozmo_lookface_getout_head_angle_20,v1.0-baseline,1.0,678e3a5a74fe,13,0.396,0,0,0,0,0,0,0.416667,4,209222,0.385255,0.580284,2.52525,0.363075,0.565266,0.647407,,,,TINY;SHORT;RATE;FLICKER,46.667
anim_meetcozmo_lookface_getout_head_angle_40,v1.0-baseline,1.0,678e3a5a74fe,13,0.396,0,0,0,0,0,0,0.416667,4,208421,0.385255,0.580284,2.52525,0.363075,0.288331,0.647407,,,,TINY;SHORT;RATE;LOWCORR;FLICKER,61.667
anim_meetcozmo_lookface_head_angle_-20,v1.0-baseline,1.0,678e3a5a74fe,116,3.795,0,0,0,0,0,0,0,0.943755,4895.86,0.212407,0.0890954,0,0.0542082,0.993247,0.110114,,,,LOWCORR,15
anim_meetcozmo_lookface_head_angle_20,v1.0-baseline,1.0,678e3a5a74fe,116,3.795,0,0,0,0,0,0,0,1.122,4897.59,0.153207,0.0890954,0,0.0542082,0.988079,0.69544,,,,,0
anim_meetcozmo_lookface_head_angle_40,v1.0-baseline,1.0,678e3a5a74fe,116,3.795,0,0,0,0,0,0,0,1.02618,4893.58,0.075225,0.0890954,0,0.0542082,,0.69544,,,,,0
anim_meetcozmo_lookface_interrupt,v1.0-baseline,1.0,678e3a5a74fe,13,0.396,0,0,0,0,0,0,0.416667,4,203629,0.385255,0.580284,2.52525,0.363075,0.286022,0.647407,,,,TINY;SHORT;RATE;LOWCORR;FLICKER,61.667
anim_meetcozmo_reenrollment_sayname_01,v1.0-baseline,1.0,678e3a5a74fe,81,2.64,0,0,0,0,0,0,0.0625,4,23849.9,0.860092,0.632253,1.89394,0.571182,0.988612,0.677938,,,,RATE;FLICKER,12.5
anim_meetcozmo_reenrollment_sayname_02,v1.0-baseline,1.0,678e3a5a74fe,83,2.706,0,0,0,0,0,0,0.0853659,4,25091.9,1.05653,0.661048,2.21729,0.544605,0.993345,0.343714,,,,RATE;FLICKER,13.415
anim_meetcozmo_reenrollment_sayname_03,v1.0-baseline,1.0,678e3a5a74fe,48,1.551,0,0,0,0,0,0,0.234043,4,65170.6,0.979016,0.599415,1.28949,0.485337,0.93523,0.926733,,6.05089,19.2814,RATE;FLICKER;DYN,44.362
anim_meetcozmo_sayname_01_head_angle_-20,v1.0-baseline,1.0,678e3a5a74fe,109,3.564,0,0,0,0,0,0,0,3.17853,10636,0.629038,0.598685,0.561167,0.412558,0.983862,-0.0312352,0.824498,,,LOWCORR,15
anim_meetcozmo_sayname_01_head_angle_20,v1.0-baseline,1.0,678e3a5a74fe,109,3.564,0,0,0,0,0,0,0.0277778,4,24053.4,0.629038,0.598685,0.561167,0.412558,0.996481,-0.123728,0.824498,,,LOWCORR,16.111
anim_meetcozmo_sayname_01_head_angle_40,v1.0-baseline,1.0,678e3a5a74fe,109,3.564,0,0,0,0,0,0,0,3.43213,8458.78,0.758216,0.598685,0.561167,0.412558,0.996707,0.694594,0.824498,,,,0
anim_meetcozmo_sayname_02_head_angle_-20,v1.0-baseline,1.0,678e3a5a74fe,75,2.442,0,0,0,0,0,0,0.0540541,4,25491.4,1.07808,0.548983,0.819001,0.458461,0.98132,0.0782314,,,,RATE;LOWCORR,17.162
anim_meetcozmo_sayname_02_head_angle_20,v1.0-baseline,1.0,678e3a5a74fe,75,2.442,0,0,0,0,0,0,0.027027,4,21801.2,0.544288,0.548983,0.819001,0.458584,0.982445,0.433742,,,,,1.081
anim_meetcozmo_sayname_02_head_angle_40,v1.0-baseline,1.0,678e3a5a74fe,75,2.442,0,0,0,0,0,0,0.0405405,4,19152.9,0.62885,0.548983,0,0.229011,0.982669,0.742258,,,,,1.622
anim_memorymatch_failgame_cozmo_01,v1.0-baseline,1.0,678e3a5a74fe,151,4.95,0,0,0,0,0,0,0.2,4,55636.5,1.22161,0.743618,0.40404,0.648899,0.893924,0.856339,0.817445,,,RATE,8
